date,city,rainfall_mm,avg_temp_c,flood_risk,month
2023-01,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",17.8,22.9,0,1
2023-03,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",0.0,22.3,0,3
2023-04,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",0.0,21.5,0,4
2023-05,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",62.5,14.6,0,5
2023-05,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",90.7,14.2,0,5
2023-06,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",149.6,17.7,0,6
2023-07,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",113.0,15.9,0,7
2023-08,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",175.2,18.8,1,8
2023-09,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",175.7,18.5,1,9
2023-10,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",130.4,20.9,0,10
2023-11,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",132.3,24.4,0,11
2023-12,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",117.0,24.9,0,12
2024-01,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",9.5,21.3,0,1
2024-02,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",0.0,19.3,0,2
2024-03,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",38.7,21.0,0,3
2024-04,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",12.6,19.3,0,4
2024-05,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",85.5,16.0,0,5
2024-06,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",188.4,16.8,0,6
2024-07,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",161.2,13.9,0,7
2024-08,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",115.4,16.1,0,8
2024-09,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",162.9,18.0,0,9
2024-10,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",136.1,22.7,0,10
2024-11,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",93.3,23.0,0,11
2023-01,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",65.1,25.9,0,1
2023-01,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",0.0,27.2,0,1
2023-03,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",17.0,22.5,0,3
2023-04,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",52.0,20.5,0,4
2023-05,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",88.6,18.1,0,5
2023-05,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",81.6,16.4,0,5
2023-06,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",105.7,15.2,0,6
2023-07,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",168.3,15.3,0,7
2023-08,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",176.1,13.7,0,8
2023-09,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",152.8,20.2,1,9
2023-10,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",144.8,20.4,0,10
2023-11,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",138.0,22.6,0,11
2023-12,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",89.1,25.9,0,12
2024-01,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",11.3,27.9,0,1
2024-02,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",0.0,24.3,0,2
2024-03,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",60.7,18.7,0,3
2024-04,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",101.8,17.0,0,4
2024-05,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",108.7,16.2,0,5
2024-06,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",136.0,16.6,0,6
2024-07,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",193.1,12.2,0,7
2024-08,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",219.1,14.2,0,8
2024-09,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",200.3,22.3,0,9
2024-10,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",107.3,21.7,0,10
2024-11,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",66.8,23.9,0,11
2023-01,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",50.8,26.6,0,1
2023-01,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",70.0,27.1,0,1
2023-03,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",3.1,22.1,0,3
2023-04,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",0.0,18.4,0,4
2023-05,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",88.9,20.7,0,5
2023-05,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",63.0,14.5,0,5
2023-06,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",139.2,15.6,0,6
2023-07,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",145.0,16.5,0,7
2023-08,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",165.8,17.5,0,8
2023-09,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",185.7,20.0,0,9
2023-10,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",126.9,22.3,0,10
2023-11,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",97.3,23.6,0,11
2023-12,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",52.2,28.2,0,12
2024-01,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",47.5,23.7,0,1
2024-02,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",40.9,21.8,0,2
2024-03,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",65.9,20.7,0,3
2024-04,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",56.8,18.4,0,4
2024-05,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",52.9,13.4,0,5
2024-06,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",104.2,15.3,0,6
2024-07,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",221.3,20.1,0,7
2024-08,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",199.1,18.5,0,8
2024-09,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",115.3,18.9,0,9
2024-10,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",116.4,21.3,0,10
2024-11,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",95.0,23.4,0,11
2023-01,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",0.6,26.5,0,1
2023-01,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",0.0,24.8,0,1
2023-03,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",82.2,20.7,0,3
2023-04,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",0.0,19.4,0,4
2023-05,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",93.0,21.4,0,5
2023-05,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",63.1,16.7,0,5
2023-06,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",126.0,14.8,0,6
2023-07,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",248.6,12.7,0,7
2023-08,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",187.6,18.4,0,8
2023-09,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",201.9,20.2,0,9
2023-10,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",149.2,21.7,0,10
2023-11,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",108.1,23.6,0,11
2023-12,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",78.6,24.3,0,12
2024-01,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",42.0,24.3,0,1
2024-02,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",53.8,22.4,0,2
2024-03,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",0.0,22.5,0,3
2024-04,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",32.8,16.2,0,4
2024-05,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",82.1,18.4,0,5
2024-06,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",75.9,21.3,0,6
2024-07,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",201.0,16.1,0,7
2024-08,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",178.4,18.1,0,8
2024-09,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",184.9,21.3,0,9
2024-10,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",156.7,22.7,0,10
2024-11,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",94.1,24.0,0,11
2023-01,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",54.2,27.3,0,1
2023-01,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",48.5,18.4,0,1
2023-03,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",39.7,22.9,0,3
2023-04,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",30.2,19.2,0,4
2023-05,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",93.7,19.4,0,5
2023-05,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",76.8,16.5,0,5
2023-06,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",110.9,12.2,0,6
2023-07,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",150.5,17.4,0,7
2023-08,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",208.6,18.5,1,8
2023-09,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",191.0,21.0,0,9
2023-10,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",120.8,23.4,0,10
2023-11,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",124.0,25.8,0,11
2023-12,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",95.7,26.4,0,12
2024-01,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",41.3,26.5,0,1
2024-02,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",19.2,20.7,0,2
2024-03,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",25.8,18.5,0,3
2024-04,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",39.7,17.2,0,4
2024-05,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",76.2,15.1,0,5
2024-06,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",83.2,15.4,0,6
2024-07,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",169.3,14.0,0,7
2024-08,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",199.8,19.4,0,8
2024-09,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",121.1,18.5,0,9
2024-10,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",116.9,20.6,0,10
2024-11,"['Addis Ababa', 'Bahir Dar', 'Mekelle', 'Hawassa', 'Dire Dawa', 'Gondar', 'Jimma']",124.9,23.9,0,11
