date,market,crop,price_per_100kg_etb,demand_tons,latitude,longitude,month,day_of_week
2023-12,Addis Ababa,Maize,5982.09,356,9.02,38.75,12,2
2024-01,Addis Ababa,Maize,4840.13,282,9.02,38.75,1,4
2024-02,Addis Ababa,Maize,6303.33,170,9.02,38.75,2,6
2024-03,Addis Ababa,Maize,6345.88,50,9.02,38.75,3,1
2024-04,Addis Ababa,Maize,6149.97,235,9.02,38.75,4,3
2024-05,Addis Ababa,Maize,6888.95,148,9.02,38.75,5,5
2024-06,Addis Ababa,Maize,5595.75,149,9.02,38.75,6,0
2024-07,Addis Ababa,Maize,6307.7,232,9.02,38.75,7,2
2024-08,Addis Ababa,Maize,5475.31,251,9.02,38.75,8,4
2024-09,Addis Ababa,Maize,5748.54,296,9.02,38.75,9,6
2024-10,Addis Ababa,Maize,5389.17,167,9.02,38.75,10,1
2024-11,Addis Ababa,Maize,5653.95,53,9.02,38.75,11,3
2023-01,Addis Ababa,Wheat,9648.06,226,9.02,38.75,1,6
2023-01,Addis Ababa,Wheat,9652.56,176,9.02,38.75,1,1
2023-03,Addis Ababa,Wheat,9052.12,157,9.02,38.75,3,3
2023-04,Addis Ababa,Wheat,9628.64,119,9.02,38.75,4,5
2023-05,Addis Ababa,Wheat,9679.16,240,9.02,38.75,5,0
2023-05,Addis Ababa,Wheat,10593.09,217,9.02,38.75,5,2
2023-06,Addis Ababa,Wheat,9628.78,192,9.02,38.75,6,4
2023-07,Addis Ababa,Wheat,8390.61,197,9.02,38.75,7,6
2023-08,Addis Ababa,Wheat,9270.31,446,9.02,38.75,8,1
2023-09,Addis Ababa,Wheat,9103.82,230,9.02,38.75,9,3
2023-10,Addis Ababa,Wheat,9222.84,83,9.02,38.75,10,5
2023-11,Addis Ababa,Wheat,9921.41,275,9.02,38.75,11,0
2023-12,Addis Ababa,Wheat,9895.52,109,9.02,38.75,12,2
2024-01,Addis Ababa,Wheat,10351.4,59,9.02,38.75,1,4
2024-02,Addis Ababa,Wheat,10053.24,419,9.02,38.75,2,6
2024-03,Addis Ababa,Wheat,9304.73,143,9.02,38.75,3,1
2024-04,Addis Ababa,Wheat,9809.63,149,9.02,38.75,4,3
2024-05,Addis Ababa,Wheat,8874.67,206,9.02,38.75,5,5
2024-06,Addis Ababa,Wheat,8968.85,247,9.02,38.75,6,0
2024-07,Addis Ababa,Wheat,8890.29,354,9.02,38.75,7,2
2024-08,Addis Ababa,Wheat,8848.57,167,9.02,38.75,8,4
2024-09,Addis Ababa,Wheat,9606.76,76,9.02,38.75,9,6
2024-10,Addis Ababa,Wheat,9353.92,330,9.02,38.75,10,1
2024-11,Addis Ababa,Wheat,8546.26,218,9.02,38.75,11,3
2023-01,Bahir Dar,Teff,14129.94,278,11.6,37.38,1,6
2023-01,Bahir Dar,Teff,13531.52,67,11.6,37.38,1,1
2023-03,Bahir Dar,Teff,14520.78,229,11.6,37.38,3,3
2023-04,Bahir Dar,Teff,14425.25,234,11.6,37.38,4,5
2023-05,Bahir Dar,Teff,13919.8,223,11.6,37.38,5,0
2023-05,Bahir Dar,Teff,14296.54,128,11.6,37.38,5,2
2023-06,Bahir Dar,Teff,14932.89,247,11.6,37.38,6,4
2023-07,Bahir Dar,Teff,13254.35,265,11.6,37.38,7,6
2023-08,Bahir Dar,Teff,13252.85,278,11.6,37.38,8,1
2023-09,Bahir Dar,Teff,14279.3,117,11.6,37.38,9,3
2023-10,Bahir Dar,Teff,14221.88,241,11.6,37.38,10,5
2023-11,Bahir Dar,Teff,14261.03,389,11.6,37.38,11,0
2023-12,Bahir Dar,Teff,13877.31,124,11.6,37.38,12,2
2024-01,Bahir Dar,Teff,13705.24,118,11.6,37.38,1,4
2024-02,Bahir Dar,Teff,14221.26,234,11.6,37.38,2,6
2024-03,Bahir Dar,Teff,14438.35,282,11.6,37.38,3,1
2024-04,Bahir Dar,Teff,14266.31,345,11.6,37.38,4,3
2024-05,Bahir Dar,Teff,14017.67,472,11.6,37.38,5,5
2024-06,Bahir Dar,Teff,14312.83,114,11.6,37.38,6,0
2024-07,Bahir Dar,Teff,13314.55,248,11.6,37.38,7,2
2024-08,Bahir Dar,Teff,13628.46,271,11.6,37.38,8,4
2024-09,Bahir Dar,Teff,13936.62,192,11.6,37.38,9,6
2024-10,Bahir Dar,Teff,13316.8,50,11.6,37.38,10,1
2024-11,Bahir Dar,Teff,13626.74,285,11.6,37.38,11,3
2023-01,Bahir Dar,Maize,6107.05,75,11.6,37.38,1,6
2023-01,Bahir Dar,Maize,6236.59,238,11.6,37.38,1,1
2023-03,Bahir Dar,Maize,5817.88,215,11.6,37.38,3,3
2023-04,Bahir Dar,Maize,6329.1,85,11.6,37.38,4,5
2023-05,Bahir Dar,Maize,6438.7,256,11.6,37.38,5,0
2023-05,Bahir Dar,Maize,6691.53,305,11.6,37.38,5,2
2023-06,Bahir Dar,Maize,5311.17,106,11.6,37.38,6,4
2023-07,Bahir Dar,Maize,6107.52,251,11.6,37.38,7,6
2023-08,Bahir Dar,Maize,5997.72,500,11.6,37.38,8,1
2023-09,Bahir Dar,Maize,5985.45,313,11.6,37.38,9,3
2023-10,Bahir Dar,Maize,6217.19,265,11.6,37.38,10,5
2023-11,Bahir Dar,Maize,5692.37,275,11.6,37.38,11,0
2023-12,Bahir Dar,Maize,5613.59,176,11.6,37.38,12,2
2024-01,Bahir Dar,Maize,5907.32,208,11.6,37.38,1,4
2024-02,Bahir Dar,Maize,7417.14,50,11.6,37.38,2,6
2024-03,Bahir Dar,Maize,6643.13,50,11.6,37.38,3,1
2024-04,Bahir Dar,Maize,6023.84,308,11.6,37.38,4,3
2024-05,Bahir Dar,Maize,6182.14,92,11.6,37.38,5,5
2024-06,Bahir Dar,Maize,5642.35,267,11.6,37.38,6,0
2024-07,Bahir Dar,Maize,5484.82,221,11.6,37.38,7,2
2024-08,Bahir Dar,Maize,5762.98,134,11.6,37.38,8,4
2024-09,Bahir Dar,Maize,6771.97,263,11.6,37.38,9,6
2024-10,Bahir Dar,Maize,4727.62,218,11.6,37.38,10,1
2024-11,Bahir Dar,Maize,5519.11,285,11.6,37.38,11,3
2023-01,Bahir Dar,Wheat,9103.74,188,11.6,37.38,1,6
2023-01,Bahir Dar,Wheat,9902.49,286,11.6,37.38,1,1
2023-03,Bahir Dar,Wheat,9159.66,166,11.6,37.38,3,3
2023-04,Bahir Dar,Wheat,9562.53,134,11.6,37.38,4,5
2023-05,Bahir Dar,Wheat,10642.53,240,11.6,37.38,5,0
2023-05,Bahir Dar,Wheat,9019.56,291,11.6,37.38,5,2
2023-06,Bahir Dar,Wheat,10561.08,303,11.6,37.38,6,4
2023-07,Bahir Dar,Wheat,8590.32,151,11.6,37.38,7,6
2023-08,Bahir Dar,Wheat,9873.65,129,11.6,37.38,8,1
2023-09,Bahir Dar,Wheat,9421.91,277,11.6,37.38,9,3
2023-10,Bahir Dar,Wheat,8776.73,194,11.6,37.38,10,5
2023-11,Bahir Dar,Wheat,7729.37,97,11.6,37.38,11,0
2023-12,Bahir Dar,Wheat,9373.72,75,11.6,37.38,12,2
2024-01,Bahir Dar,Wheat,10466.21,56,11.6,37.38,1,4
2024-02,Bahir Dar,Wheat,9539.79,213,11.6,37.38,2,6
2024-03,Bahir Dar,Wheat,10520.64,56,11.6,37.38,3,1
2024-04,Bahir Dar,Wheat,10341.39,201,11.6,37.38,4,3
2024-05,Bahir Dar,Wheat,9159.25,246,11.6,37.38,5,5
2024-06,Bahir Dar,Wheat,9599.53,139,11.6,37.38,6,0
2024-07,Bahir Dar,Wheat,9384.9,161,11.6,37.38,7,2
2024-08,Bahir Dar,Wheat,9296.95,266,11.6,37.38,8,4
2024-09,Bahir Dar,Wheat,9993.01,76,11.6,37.38,9,6
2024-10,Bahir Dar,Wheat,10306.71,50,11.6,37.38,10,1
2024-11,Bahir Dar,Wheat,9274.11,258,11.6,37.38,11,3
2023-01,Mekele,Teff,14140.5,137,13.5,39.48,1,6
2023-01,Mekele,Teff,14045.94,150,13.5,39.48,1,1
2023-03,Mekele,Teff,13965.13,284,13.5,39.48,3,3
2023-04,Mekele,Teff,14478.51,130,13.5,39.48,4,5
2023-05,Mekele,Teff,14709.61,230,13.5,39.48,5,0
2023-05,Mekele,Teff,14556.43,262,13.5,39.48,5,2
2023-06,Mekele,Teff,13585.5,143,13.5,39.48,6,4
2023-07,Mekele,Teff,14223.65,261,13.5,39.48,7,6
2023-08,Mekele,Teff,13729.74,211,13.5,39.48,8,1
2023-09,Mekele,Teff,14338.83,140,13.5,39.48,9,3
2023-10,Mekele,Teff,14013.74,179,13.5,39.48,10,5
2023-11,Mekele,Teff,13741.16,309,13.5,39.48,11,0
2023-12,Mekele,Teff,14412.71,281,13.5,39.48,12,2
2024-01,Mekele,Teff,14802.74,202,13.5,39.48,1,4
2024-02,Mekele,Teff,14600.78,168,13.5,39.48,2,6
2024-03,Mekele,Teff,14462.08,186,13.5,39.48,3,1
2024-04,Mekele,Teff,14308.31,259,13.5,39.48,4,3
2024-05,Mekele,Teff,13740.89,409,13.5,39.48,5,5
2024-06,Mekele,Teff,13496.99,78,13.5,39.48,6,0
2024-07,Mekele,Teff,14429.06,279,13.5,39.48,7,2
2024-08,Mekele,Teff,14052.25,262,13.5,39.48,8,4
2024-09,Mekele,Teff,13693.88,110,13.5,39.48,9,6
2024-10,Mekele,Teff,13778.09,132,13.5,39.48,10,1
2024-11,Mekele,Teff,14337.56,185,13.5,39.48,11,3
2023-01,Mekele,Maize,5587.25,167,13.5,39.48,1,6
2023-01,Mekele,Maize,6356.47,143,13.5,39.48,1,1
2023-03,Mekele,Maize,5848.7,224,13.5,39.48,3,3
2023-04,Mekele,Maize,6422.48,149,13.5,39.48,4,5
2023-05,Mekele,Maize,6024.29,223,13.5,39.48,5,0
2023-05,Mekele,Maize,5425.96,59,13.5,39.48,5,2
2023-06,Mekele,Maize,5640.78,178,13.5,39.48,6,4
2023-07,Mekele,Maize,6005.45,347,13.5,39.48,7,6
2023-08,Mekele,Maize,6169.02,184,13.5,39.48,8,1
2023-09,Mekele,Maize,5690.49,99,13.5,39.48,9,3
2023-10,Mekele,Maize,5730.94,171,13.5,39.48,10,5
2023-11,Mekele,Maize,6011.36,117,13.5,39.48,11,0
2023-12,Mekele,Maize,6259.67,353,13.5,39.48,12,2
2024-01,Mekele,Maize,6095.62,240,13.5,39.48,1,4
2024-02,Mekele,Maize,6604.88,159,13.5,39.48,2,6
2024-03,Mekele,Maize,6412.05,201,13.5,39.48,3,1
2024-04,Mekele,Maize,6308.65,122,13.5,39.48,4,3
2024-05,Mekele,Maize,6162.26,249,13.5,39.48,5,5
2024-06,Mekele,Maize,6725.57,295,13.5,39.48,6,0
2024-07,Mekele,Maize,6926.59,123,13.5,39.48,7,2
2024-08,Mekele,Maize,6176.35,218,13.5,39.48,8,4
2024-09,Mekele,Maize,6794.9,119,13.5,39.48,9,6
2024-10,Mekele,Maize,5320.33,140,13.5,39.48,10,1
2024-11,Mekele,Maize,4788.05,147,13.5,39.48,11,3
2023-01,Mekele,Wheat,9120.43,215,13.5,39.48,1,6
2023-01,Mekele,Wheat,9820.88,387,13.5,39.48,1,1
2023-03,Mekele,Wheat,10235.02,142,13.5,39.48,3,3
2023-04,Mekele,Wheat,9350.79,249,13.5,39.48,4,5
2023-05,Mekele,Wheat,9099.69,383,13.5,39.48,5,0
2023-05,Mekele,Wheat,10239.72,153,13.5,39.48,5,2
2023-06,Mekele,Wheat,8643.43,335,13.5,39.48,6,4
2023-07,Mekele,Wheat,9292.73,323,13.5,39.48,7,6
2023-08,Mekele,Wheat,8442.98,140,13.5,39.48,8,1
2023-09,Mekele,Wheat,9202.62,204,13.5,39.48,9,3
2023-10,Mekele,Wheat,9015.16,262,13.5,39.48,10,5
2023-11,Mekele,Wheat,8816.19,185,13.5,39.48,11,0
2023-12,Mekele,Wheat,9560.15,251,13.5,39.48,12,2
2024-01,Mekele,Wheat,10005.81,87,13.5,39.48,1,4
2024-02,Mekele,Wheat,8992.75,327,13.5,39.48,2,6
2024-03,Mekele,Wheat,9966.16,125,13.5,39.48,3,1
2024-04,Mekele,Wheat,10535.38,211,13.5,39.48,4,3
2024-05,Mekele,Wheat,10239.65,206,13.5,39.48,5,5
2024-06,Mekele,Wheat,10530.37,375,13.5,39.48,6,0
2024-07,Mekele,Wheat,9225.52,297,13.5,39.48,7,2
2024-08,Mekele,Wheat,9562.88,336,13.5,39.48,8,4
2024-09,Mekele,Wheat,8717.54,268,13.5,39.48,9,6
2024-10,Mekele,Wheat,9769.4,50,13.5,39.48,10,1
2024-11,Mekele,Wheat,8758.37,50,13.5,39.48,11,3
2023-01,Hawassa,Teff,13865.3,271,7.05,38.48,1,6
2023-01,Hawassa,Teff,14901.18,207,7.05,38.48,1,1
2023-03,Hawassa,Teff,15074.12,61,7.05,38.48,3,3
2023-04,Hawassa,Teff,13448.31,194,7.05,38.48,4,5
2023-05,Hawassa,Teff,14451.84,196,7.05,38.48,5,0
2023-05,Hawassa,Teff,13116.28,191,7.05,38.48,5,2
2023-06,Hawassa,Teff,13347.77,266,7.05,38.48,6,4
2023-07,Hawassa,Teff,14033.3,106,7.05,38.48,7,6
2023-08,Hawassa,Teff,13483.26,94,7.05,38.48,8,1
2023-09,Hawassa,Teff,13668.66,295,7.05,38.48,9,3
2023-10,Hawassa,Teff,13247.33,250,7.05,38.48,10,5
2023-11,Hawassa,Teff,13584.87,120,7.05,38.48,11,0
2023-12,Hawassa,Teff,13946.48,96,7.05,38.48,12,2
2024-01,Hawassa,Teff,13873.18,80,7.05,38.48,1,4
2024-02,Hawassa,Teff,15242.17,203,7.05,38.48,2,6
2024-03,Hawassa,Teff,13950.14,221,7.05,38.48,3,1
2024-04,Hawassa,Teff,14203.64,177,7.05,38.48,4,3
2024-05,Hawassa,Teff,14457.08,275,7.05,38.48,5,5
2024-06,Hawassa,Teff,13734.75,142,7.05,38.48,6,0
2024-07,Hawassa,Teff,13712.47,50,7.05,38.48,7,2
2024-08,Hawassa,Teff,12982.6,336,7.05,38.48,8,4
2024-09,Hawassa,Teff,14522.48,175,7.05,38.48,9,6
2024-10,Hawassa,Teff,14028.47,231,7.05,38.48,10,1
2024-11,Hawassa,Teff,15389.44,311,7.05,38.48,11,3
2023-01,Hawassa,Maize,5936.04,104,7.05,38.48,1,6
2023-01,Hawassa,Maize,5346.78,220,7.05,38.48,1,1
2023-03,Hawassa,Maize,5881.63,57,7.05,38.48,3,3
2023-04,Hawassa,Maize,5976.71,91,7.05,38.48,4,5
2023-05,Hawassa,Maize,7103.38,288,7.05,38.48,5,0
2023-05,Hawassa,Maize,6146.01,347,7.05,38.48,5,2
2023-06,Hawassa,Maize,6038.68,113,7.05,38.48,6,4
2023-07,Hawassa,Maize,6611.56,253,7.05,38.48,7,6
2023-08,Hawassa,Maize,5221.57,180,7.05,38.48,8,1
2023-09,Hawassa,Maize,5262.19,61,7.05,38.48,9,3
2023-10,Hawassa,Maize,6203.28,390,7.05,38.48,10,5
2023-11,Hawassa,Maize,5150.72,256,7.05,38.48,11,0
2023-12,Hawassa,Maize,5674.68,151,7.05,38.48,12,2
2024-01,Hawassa,Maize,5853.8,113,7.05,38.48,1,4
2024-02,Hawassa,Maize,6284.07,116,7.05,38.48,2,6
2024-03,Hawassa,Maize,6435.23,194,7.05,38.48,3,1
2024-04,Hawassa,Maize,6140.33,109,7.05,38.48,4,3
2024-05,Hawassa,Maize,5861.61,275,7.05,38.48,5,5
2024-06,Hawassa,Maize,6250.46,102,7.05,38.48,6,0
2024-07,Hawassa,Maize,5899.67,275,7.05,38.48,7,2
2024-08,Hawassa,Maize,4905.49,254,7.05,38.48,8,4
2024-09,Hawassa,Maize,5368.69,257,7.05,38.48,9,6
2024-10,Hawassa,Maize,5358.56,50,7.05,38.48,10,1
2024-11,Hawassa,Maize,5036.23,204,7.05,38.48,11,3
2023-01,Hawassa,Wheat,9629.86,109,7.05,38.48,1,6
2023-01,Hawassa,Wheat,9969.3,50,7.05,38.48,1,1
2023-03,Hawassa,Wheat,9726.77,78,7.05,38.48,3,3
2023-04,Hawassa,Wheat,9474.08,204,7.05,38.48,4,5
2023-05,Hawassa,Wheat,9329.6,161,7.05,38.48,5,0
2023-05,Hawassa,Wheat,10153.15,142,7.05,38.48,5,2
2023-06,Hawassa,Wheat,9917.85,87,7.05,38.48,6,4
2023-07,Hawassa,Wheat,9614.9,344,7.05,38.48,7,6
2023-08,Hawassa,Wheat,8004.37,120,7.05,38.48,8,1
2023-09,Hawassa,Wheat,9488.54,179,7.05,38.48,9,3
2023-10,Hawassa,Wheat,9425.77,139,7.05,38.48,10,5
2023-11,Hawassa,Wheat,9393.29,184,7.05,38.48,11,0
2023-12,Hawassa,Wheat,10083.89,225,7.05,38.48,12,2
2024-01,Hawassa,Wheat,9818.8,158,7.05,38.48,1,4
2024-02,Hawassa,Wheat,9516.0,156,7.05,38.48,2,6
2024-03,Hawassa,Wheat,9997.23,157,7.05,38.48,3,1
2024-04,Hawassa,Wheat,9904.7,407,7.05,38.48,4,3
2024-05,Hawassa,Wheat,10085.56,167,7.05,38.48,5,5
2024-06,Hawassa,Wheat,10100.61,159,7.05,38.48,6,0
2024-07,Hawassa,Wheat,8330.94,99,7.05,38.48,7,2
2024-08,Hawassa,Wheat,8304.8,164,7.05,38.48,8,4
2024-09,Hawassa,Wheat,9209.21,367,7.05,38.48,9,6
2024-10,Hawassa,Wheat,9403.66,178,7.05,38.48,10,1
2024-11,Hawassa,Wheat,9764.7,50,7.05,38.48,11,3
2023-01,Dire Dawa,Teff,14117.81,277,9.59,41.87,1,6
2023-01,Dire Dawa,Teff,13410.71,314,9.59,41.87,1,1
2023-03,Dire Dawa,Teff,14429.06,158,9.59,41.87,3,3
2023-04,Dire Dawa,Teff,14616.39,427,9.59,41.87,4,5
2023-05,Dire Dawa,Teff,14350.74,224,9.59,41.87,5,0
2023-05,Dire Dawa,Teff,13920.32,115,9.59,41.87,5,2
2023-06,Dire Dawa,Teff,14415.17,114,9.59,41.87,6,4
2023-07,Dire Dawa,Teff,13885.78,152,9.59,41.87,7,6
2023-08,Dire Dawa,Teff,13979.68,233,9.59,41.87,8,1
2023-09,Dire Dawa,Teff,14218.77,148,9.59,41.87,9,3
2023-10,Dire Dawa,Teff,13605.25,102,9.59,41.87,10,5
2023-11,Dire Dawa,Teff,13627.85,237,9.59,41.87,11,0
2023-12,Dire Dawa,Teff,14378.49,107,9.59,41.87,12,2
2024-01,Dire Dawa,Teff,14584.8,335,9.59,41.87,1,4
2024-02,Dire Dawa,Teff,14466.53,387,9.59,41.87,2,6
2024-03,Dire Dawa,Teff,13913.11,75,9.59,41.87,3,1
2024-04,Dire Dawa,Teff,13370.45,349,9.59,41.87,4,3
2024-05,Dire Dawa,Teff,14477.18,194,9.59,41.87,5,5
2024-06,Dire Dawa,Teff,14139.98,87,9.59,41.87,6,0
2024-07,Dire Dawa,Teff,15072.88,212,9.59,41.87,7,2
2024-08,Dire Dawa,Teff,13794.89,272,9.59,41.87,8,4
2024-09,Dire Dawa,Teff,13940.5,222,9.59,41.87,9,6
2024-10,Dire Dawa,Teff,13344.96,247,9.59,41.87,10,1
2024-11,Dire Dawa,Teff,14791.01,334,9.59,41.87,11,3
2023-01,Dire Dawa,Maize,6796.59,148,9.59,41.87,1,6
2023-01,Dire Dawa,Maize,5655.2,187,9.59,41.87,1,1
2023-03,Dire Dawa,Maize,6287.67,309,9.59,41.87,3,3
2023-04,Dire Dawa,Maize,5453.77,352,9.59,41.87,4,5
2023-05,Dire Dawa,Maize,6180.8,157,9.59,41.87,5,0
2023-05,Dire Dawa,Maize,5643.95,50,9.59,41.87,5,2
2023-06,Dire Dawa,Maize,6411.59,207,9.59,41.87,6,4
2023-07,Dire Dawa,Maize,5205.02,70,9.59,41.87,7,6
2023-08,Dire Dawa,Maize,5572.3,366,9.59,41.87,8,1
2023-09,Dire Dawa,Maize,5570.2,50,9.59,41.87,9,3
2023-10,Dire Dawa,Maize,5617.32,172,9.59,41.87,10,5
2023-11,Dire Dawa,Maize,4501.56,194,9.59,41.87,11,0
2023-12,Dire Dawa,Maize,5884.53,269,9.59,41.87,12,2
2024-01,Dire Dawa,Maize,7074.48,312,9.59,41.87,1,4
2024-02,Dire Dawa,Maize,6125.36,89,9.59,41.87,2,6
2024-03,Dire Dawa,Maize,7586.68,205,9.59,41.87,3,1
2024-04,Dire Dawa,Maize,6266.77,197,9.59,41.87,4,3
2024-05,Dire Dawa,Maize,6249.04,185,9.59,41.87,5,5
2024-06,Dire Dawa,Maize,5713.17,145,9.59,41.87,6,0
2024-07,Dire Dawa,Maize,5833.62,145,9.59,41.87,7,2
2024-08,Dire Dawa,Maize,5383.77,210,9.59,41.87,8,4
2024-09,Dire Dawa,Maize,5572.51,350,9.59,41.87,9,6
2024-10,Dire Dawa,Maize,4414.71,309,9.59,41.87,10,1
2024-11,Dire Dawa,Maize,6473.04,50,9.59,41.87,11,3
2023-01,Dire Dawa,Wheat,9328.66,162,9.59,41.87,1,6
2023-01,Dire Dawa,Wheat,8946.24,122,9.59,41.87,1,1
2023-03,Dire Dawa,Wheat,9204.52,375,9.59,41.87,3,3
2023-04,Dire Dawa,Wheat,10267.84,327,9.59,41.87,4,5
2023-05,Dire Dawa,Wheat,10120.64,87,9.59,41.87,5,0
2023-05,Dire Dawa,Wheat,9387.74,248,9.59,41.87,5,2
2023-06,Dire Dawa,Wheat,8888.94,271,9.59,41.87,6,4
2023-07,Dire Dawa,Wheat,9229.84,162,9.59,41.87,7,6
2023-08,Dire Dawa,Wheat,9595.67,244,9.59,41.87,8,1
2023-09,Dire Dawa,Wheat,9019.52,315,9.59,41.87,9,3
2023-10,Dire Dawa,Wheat,8699.66,261,9.59,41.87,10,5
2023-11,Dire Dawa,Wheat,9646.55,169,9.59,41.87,11,0
2023-12,Dire Dawa,Wheat,9663.07,74,9.59,41.87,12,2
2024-01,Dire Dawa,Wheat,10112.01,181,9.59,41.87,1,4
2024-02,Dire Dawa,Wheat,9498.45,304,9.59,41.87,2,6
2024-03,Dire Dawa,Wheat,9447.83,59,9.59,41.87,3,1
2024-04,Dire Dawa,Wheat,8981.49,260,9.59,41.87,4,3
2024-05,Dire Dawa,Wheat,9009.79,375,9.59,41.87,5,5
2024-06,Dire Dawa,Wheat,8459.04,369,9.59,41.87,6,0
2024-07,Dire Dawa,Wheat,9455.51,190,9.59,41.87,7,2
2024-08,Dire Dawa,Wheat,8967.73,239,9.59,41.87,8,4
2024-09,Dire Dawa,Wheat,9181.18,310,9.59,41.87,9,6
2024-10,Dire Dawa,Wheat,9297.31,215,9.59,41.87,10,1
2024-11,Dire Dawa,Wheat,9168.19,194,9.59,41.87,11,3
2023-01,Gondar,Teff,14153.9,50,12.6,37.45,1,6
2023-01,Gondar,Teff,13475.91,274,12.6,37.45,1,1
2023-03,Gondar,Teff,14345.24,181,12.6,37.45,3,3
2023-04,Gondar,Teff,14309.22,234,12.6,37.45,4,5
2023-05,Gondar,Teff,13989.93,122,12.6,37.45,5,0
2023-05,Gondar,Teff,14247.92,102,12.6,37.45,5,2
2023-06,Gondar,Teff,14204.13,50,12.6,37.45,6,4
2023-07,Gondar,Teff,14364.58,247,12.6,37.45,7,6
2023-08,Gondar,Teff,13868.21,298,12.6,37.45,8,1
2023-09,Gondar,Teff,14532.74,301,12.6,37.45,9,3
2023-10,Gondar,Teff,12819.76,72,12.6,37.45,10,5
2023-11,Gondar,Teff,13537.59,202,12.6,37.45,11,0
2023-12,Gondar,Teff,14258.83,127,12.6,37.45,12,2
2024-01,Gondar,Teff,14243.38,124,12.6,37.45,1,4
2024-02,Gondar,Teff,13954.05,59,12.6,37.45,2,6
2024-03,Gondar,Teff,13838.38,64,12.6,37.45,3,1
2024-04,Gondar,Teff,13771.87,305,12.6,37.45,4,3
2024-05,Gondar,Teff,13675.3,463,12.6,37.45,5,5
2024-06,Gondar,Teff,14246.66,218,12.6,37.45,6,0
2024-07,Gondar,Teff,13420.82,270,12.6,37.45,7,2
2024-08,Gondar,Teff,13452.37,212,12.6,37.45,8,4
2024-09,Gondar,Teff,14980.04,190,12.6,37.45,9,6
2024-10,Gondar,Teff,14314.83,129,12.6,37.45,10,1
2024-11,Gondar,Teff,13832.51,377,12.6,37.45,11,3
2023-01,Gondar,Maize,5686.52,381,12.6,37.45,1,6
2023-01,Gondar,Maize,6503.88,143,12.6,37.45,1,1
2023-03,Gondar,Maize,6576.01,297,12.6,37.45,3,3
2023-04,Gondar,Maize,6610.9,50,12.6,37.45,4,5
2023-05,Gondar,Maize,5896.24,175,12.6,37.45,5,0
2023-05,Gondar,Maize,6112.78,262,12.6,37.45,5,2
2023-06,Gondar,Maize,6088.85,66,12.6,37.45,6,4
2023-07,Gondar,Maize,6040.1,261,12.6,37.45,7,6
2023-08,Gondar,Maize,6020.09,308,12.6,37.45,8,1
2023-09,Gondar,Maize,6116.96,245,12.6,37.45,9,3
2023-10,Gondar,Maize,5705.11,50,12.6,37.45,10,5
2023-11,Gondar,Maize,6064.81,220,12.6,37.45,11,0
